Date,Stock,Model,Index,Actual,Predicted,Error
2024-05-02,0288.HK,Linear Regression,28,4.415817737579346,4.361820101400589,0.053997636178756636
2024-05-03,0288.HK,Linear Regression,29,4.458034515380859,4.415596477898013,0.0424380374828468
2024-05-06,0288.HK,Linear Regression,30,4.449590682983398,4.457537847989695,0.00794716500629633
2024-05-07,0288.HK,Linear Regression,31,4.390488624572754,4.450704238692299,0.0602156141195449
2024-05-08,0288.HK,Linear Regression,32,4.280726909637451,4.384379498106836,0.10365258846938463
2024-05-09,0288.HK,Linear Regression,33,4.407375335693359,4.297634780221452,0.10974055547190709
2024-05-10,0288.HK,Linear Regression,34,4.373601913452148,4.395243341770005,0.021641428317856537
2024-05-13,0288.HK,Linear Regression,35,4.348272800445557,4.371443018777563,0.023170218332006165
2024-05-14,0288.HK,Linear Regression,36,4.289169788360596,4.356846567210712,0.06767677885011647
2024-05-16,0288.HK,Linear Regression,37,4.339829444885254,4.287705627119768,0.05212381776548547
2024-05-17,0288.HK,Linear Regression,38,4.331385612487793,4.347416167384164,0.016030554896371285
2024-05-20,0288.HK,Linear Regression,39,4.407375335693359,4.344529650737649,0.06284568495571019
2024-05-21,0288.HK,Linear Regression,40,4.424262046813965,4.413056743614164,0.011205303199800731
2024-05-22,0288.HK,Linear Regression,41,4.297613143920898,4.415300804580173,0.11768766065927494
2024-05-23,0288.HK,Linear Regression,42,4.27228307723999,4.298765626474912,0.026482549234922104
2024-05-24,0288.HK,Linear Regression,43,4.230066776275635,4.282613070918447,0.05254629464281191
2024-05-27,0288.HK,Linear Regression,44,4.154077529907227,4.238000660201539,0.08392313029431264
2024-05-28,0288.HK,Linear Regression,45,4.204737186431885,4.162487503142789,0.04224968328909551
2024-05-29,0288.HK,Linear Regression,46,4.424262046813965,4.2073049257745225,0.2169571210394423
2024-05-30,0288.HK,Linear Regression,47,4.415817737579346,4.440153304221452,0.024335566642106343
2024-05-31,0288.HK,Linear Regression,48,4.550909996032715,4.404668129198119,0.14624186683459595
2024-06-03,0288.HK,Linear Regression,49,4.51713752746582,4.552373262799915,0.035235735334095075
2024-06-04,0288.HK,Linear Regression,50,4.550909996032715,4.508055631243774,0.04285436478894056
2024-06-05,0288.HK,Linear Regression,51,4.415817737579346,4.5501146223826785,0.1342968848033328
2024-06-06,0288.HK,Linear Regression,52,4.424262046813965,4.39964976267586,0.024612284138104457
2024-06-07,0288.HK,Linear Regression,53,4.474921703338623,4.436603190745796,0.03831851259282715
2024-06-11,0288.HK,Linear Regression,54,4.415817737579346,4.471723825420829,0.055906087841483654
2024-06-12,0288.HK,Linear Regression,55,4.331385612487793,4.422054596104699,0.09066898361690612
2024-06-13,0288.HK,Linear Regression,56,4.196293354034424,4.3455660279256385,0.14927267389121468
2024-06-14,0288.HK,Linear Regression,57,4.27228307723999,4.203313570010647,0.06896950722934303
2024-06-17,0288.HK,Linear Regression,58,4.187850475311279,4.292160868973781,0.10431039366250161
2024-06-18,0288.HK,Linear Regression,59,4.289169788360596,4.170973834119142,0.1181959542414539
2024-06-19,0288.HK,Linear Regression,60,4.2385101318359375,4.29748675361276,0.05897662177682239
2024-06-20,0288.HK,Linear Regression,61,4.213180541992188,4.209080851079049,0.00409969091313922
2024-06-21,0288.HK,Linear Regression,62,4.339829444885254,4.2114360189681435,0.12839342591711045
2024-06-24,0288.HK,Linear Regression,63,4.398931980133057,4.330300734398622,0.06863124573443447
2024-06-25,0288.HK,Linear Regression,64,4.458034515380859,4.412394969037049,0.04563954634381062
2024-06-26,0288.HK,Linear Regression,65,4.407375335693359,4.437850448719741,0.03047511302638206
2024-06-27,0288.HK,Linear Regression,66,4.441148281097412,4.413286501520329,0.027861779577083468
2024-06-28,0288.HK,Linear Regression,67,4.441148281097412,4.4652423666116645,0.024094085514252406
2024-07-02,0288.HK,Linear Regression,68,4.432705402374268,4.436218168606411,0.0035127662321432496
2024-07-03,0288.HK,Linear Regression,69,4.804207801818848,4.442126607353533,0.36208119446531484
2024-07-04,0288.HK,Linear Regression,70,4.753548622131348,4.7977193235682805,0.0441707014369328
2024-07-05,0288.HK,Linear Regression,71,4.753548622131348,4.7286827491273336,0.024865873004014105
2024-07-08,0288.HK,Linear Regression,72,4.694445610046387,4.72475241397997,0.030306803933583204
2024-07-09,0288.HK,Linear Regression,73,4.702888488769531,4.692944808628217,0.009943680141314637
2024-07-10,0288.HK,Linear Regression,74,4.677558898925781,4.692186362834553,0.014627463908771787
2024-07-11,0288.HK,Linear Regression,75,4.6437859535217285,4.672296728893739,0.028510775372010855
2024-07-12,0288.HK,Linear Regression,76,4.702888488769531,4.6386923300465295,0.06419615872300177
2024-07-15,0288.HK,Linear Regression,77,4.702888488769531,4.700092107076116,0.0027963816934155616
2024-07-16,0288.HK,Linear Regression,78,4.771670341491699,4.693708235985288,0.07796210550641103
2024-07-17,0288.HK,Linear Regression,79,4.68569278717041,4.781522112838399,0.09582932566798874
2024-07-18,0288.HK,Linear Regression,80,4.788865089416504,4.681443669275497,0.10742142014100686
2024-07-19,0288.HK,Linear Regression,81,4.8834381103515625,4.7855207268780005,0.09791738347356205
2024-07-22,0288.HK,Linear Regression,82,4.866243839263916,4.862581981313596,0.0036618579503198134
2024-07-23,0288.HK,Linear Regression,83,4.814657688140869,4.861346927607398,0.04668923946652903
2024-07-24,0288.HK,Linear Regression,84,4.857645511627197,4.796406627119194,0.06123888450800319
2024-07-25,0288.HK,Linear Regression,85,4.909231185913086,4.848371189710607,0.060859996202478506
2024-07-26,0288.HK,Linear Regression,86,4.909231185913086,4.898010125315596,0.011221060597489618
2024-07-29,0288.HK,Linear Regression,87,4.935024261474609,4.918868884938993,0.016155376535616384
2024-07-30,0288.HK,Linear Regression,88,4.9436211585998535,4.91794239108769,0.025678767512163247
2024-07-31,0288.HK,Linear Regression,89,4.952219486236572,4.9241060032729,0.028113482963672
2024-08-01,0288.HK,Linear Regression,90,5.0381951332092285,4.954879169585457,0.0833159636237717
2024-08-02,0288.HK,Linear Regression,91,5.05539083480835,5.027848646791656,0.02754218801669328
2024-08-05,0288.HK,Linear Regression,92,5.089781284332275,5.02367383047155,0.06610745386072558
2024-08-06,0288.HK,Linear Regression,93,5.132769107818604,5.062033726739332,0.07073538107927213
2024-08-07,0288.HK,Linear Regression,94,5.167159080505371,5.125218460972586,0.041940619532785384
2024-08-08,0288.HK,Linear Regression,95,5.210147380828857,5.130761873911758,0.07938550691709967
2024-08-09,0288.HK,Linear Regression,96,5.270330905914307,5.203858962366848,0.06647194354745878
2024-08-12,0288.HK,Linear Regression,97,5.261733055114746,5.256758423773036,0.004974631341710278
2024-08-13,0288.HK,Linear Regression,98,5.433685302734375,5.253145926398954,0.18053937633542105
2024-08-14,0288.HK,Linear Regression,99,5.2875261306762695,5.420023319383742,0.13249718870747262
2024-08-15,0288.HK,Linear Regression,100,5.296123504638672,5.271100468833737,0.025023035804935034
2024-08-16,0288.HK,Linear Regression,101,5.476672649383545,5.290787272829585,0.1858853765539603
2024-08-19,0288.HK,Linear Regression,102,5.373501777648926,5.463263560841687,0.08976178319276151
2024-08-20,0288.HK,Linear Regression,103,5.468076229095459,5.353471480106514,0.11460474898894457
2024-08-21,0288.HK,Linear Regression,104,5.536856651306152,5.446242017630968,0.09061463367518474
2024-08-22,0288.HK,Linear Regression,105,5.270330905914307,5.521758063185323,0.2514271572710163
2024-08-23,0288.HK,Linear Regression,106,5.313318729400635,5.251608467868122,0.06171026153251269
2024-08-26,0288.HK,Linear Regression,107,5.33051347732544,5.297951209179227,0.032562268146213214
2024-08-27,0288.HK,Linear Regression,108,5.210147380828857,5.336408304727025,0.126260923898168
2024-08-28,0288.HK,Linear Regression,109,5.10697603225708,5.189225956885092,0.0822499246280115
2024-08-29,0288.HK,Linear Regression,110,5.158561706542969,5.096081720871917,0.06247998567105206
2024-08-30,0288.HK,Linear Regression,111,5.17575740814209,5.160741076430034,0.015016331712056186
2024-09-02,0288.HK,Linear Regression,112,5.244537830352783,5.1608131203349235,0.08372471001785975
2024-09-03,0288.HK,Linear Regression,113,5.304720878601074,5.226806534078412,0.07791434452266266
2024-09-04,0288.HK,Linear Regression,114,5.304720878601074,5.298836073611722,0.00588480498935251
2024-09-05,0288.HK,Linear Regression,115,5.321916580200195,5.2674271558974,0.05448942430279491
2024-09-09,0288.HK,Linear Regression,116,5.390697479248047,5.30546436092102,0.08523311832702696
2024-09-10,0288.HK,Linear Regression,117,5.399294853210449,5.384904106903704,0.014390746306744973
2024-09-11,0288.HK,Linear Regression,118,5.416490077972412,5.379802741644493,0.036687336327918985
2024-09-12,0288.HK,Linear Regression,119,5.399294853210449,5.402266275930156,0.002971422719706851
2024-09-13,0288.HK,Linear Regression,120,5.485271453857422,5.395022131057179,0.09024932280024256
2024-09-16,0288.HK,Linear Regression,121,5.210147380828857,5.472657089631492,0.2625097088026349
2024-09-17,0288.HK,Linear Regression,122,5.244537830352783,5.216466492047902,0.02807133830488162
2024-09-19,0288.HK,Linear Regression,123,5.235940456390381,5.239953333924753,0.004012877534371739
2024-09-20,0288.HK,Linear Regression,124,5.167159080505371,5.219909038012001,0.05274995750662992
2024-09-23,0288.HK,Linear Regression,125,5.124171733856201,5.173970795694245,0.04979906183804417
2024-09-24,0288.HK,Linear Regression,126,5.296123504638672,5.101490783944439,0.19463272069423265
2024-09-25,0288.HK,Linear Regression,127,5.347709655761719,5.2706646231025225,0.07704503265919627
2024-09-26,0288.HK,Linear Regression,128,5.296123504638672,5.345296999204981,0.04917349456630937
2024-09-27,0288.HK,Linear Regression,129,5.22734260559082,5.268689633059127,0.04134702746830676
2024-09-30,0288.HK,Linear Regression,130,5.347709655761719,5.222314060047798,0.125395595713921
2024-10-02,0288.HK,Linear Regression,131,5.244537830352783,5.3492933563251235,0.10475552597234028
2024-10-03,0288.HK,Linear Regression,132,5.304720878601074,5.242755619506504,0.06196525909457051
2024-10-04,0288.HK,Linear Regression,133,5.373501777648926,5.30682154855106,0.06668022909786586
2024-10-07,0288.HK,Linear Regression,134,5.45088005065918,5.382202730559947,0.06867732009923255
2024-10-08,0288.HK,Linear Regression,135,5.528258323669434,5.4302574745136285,0.09800084915580509
2024-10-09,0288.HK,Linear Regression,136,5.528258323669434,5.531598013371348,0.003339689701914672
2024-10-10,0288.HK,Linear Regression,137,5.40789270401001,5.513466876075025,0.1055741720650154
2024-10-14,0288.HK,Linear Regression,138,5.425086975097656,5.392215193153708,0.03287178194394791
2024-10-15,0288.HK,Linear Regression,139,5.33051347732544,5.39668247497405,0.06616899764860928
2024-10-16,0288.HK,Linear Regression,140,5.364903926849365,5.338663419757576,0.02624050709178949
2024-10-17,0288.HK,Linear Regression,141,5.339111328,5.346959016091222,0.007847688091221272
2024-10-18,0288.HK,Linear Regression,142,5.304720878601074,5.319366300841768,0.014645422240693762
2024-10-21,0288.HK,Linear Regression,143,5.382099628448486,5.296135565075884,0.08596406337260198
2024-10-22,0288.HK,Linear Regression,144,5.339111328,5.3940583120622625,0.05494698406226206
2024-10-23,0288.HK,Linear Regression,145,5.45947790145874,5.321686080188912,0.13779182126982814
2024-10-24,0288.HK,Linear Regression,146,5.476672649383545,5.4485692358643725,0.02810341351917245
2024-10-25,0288.HK,Linear Regression,147,5.373501777648926,5.469079697650086,0.09557792000116017
2024-10-28,0288.HK,Linear Regression,148,5.373501777648926,5.365885256991112,0.007616520657813375
2024-10-29,0288.HK,Linear Regression,149,5.476672649383545,5.347010909043741,0.12966174033980415
2024-10-30,0288.HK,Linear Regression,150,5.562649250030518,5.481701591895607,0.08094765813491023
2024-10-31,0288.HK,Linear Regression,151,5.674417972564697,5.554787425169928,0.11963054739476942
2024-11-01,0288.HK,Linear Regression,152,5.597040176391602,5.654020372940358,0.05698019654875619
2024-11-04,0288.HK,Linear Regression,153,5.511063575744629,5.579679701071303,0.06861612532667394
2024-11-05,0288.HK,Linear Regression,154,5.382099628448486,5.512503447307661,0.13040381885917451
2024-11-06,0288.HK,Linear Regression,155,5.442283153533936,5.380433599539098,0.06184955399483805
2024-11-07,0288.HK,Linear Regression,156,5.244537830352783,5.437786428061724,0.19324859770894065
2024-11-08,0288.HK,Linear Regression,157,5.158561706542969,5.232861061054338,0.07429935451136949
2024-11-11,0288.HK,Linear Regression,158,5.089781284332275,5.144643843796632,0.054862559464356586
2024-11-12,0288.HK,Linear Regression,159,5.098378658294678,5.08905505692829,0.00932360136638799
2024-11-13,0288.HK,Linear Regression,160,5.132769107818604,5.094643936389517,0.03812517142908778
2024-11-14,0288.HK,Linear Regression,161,5.132769107818604,5.12935176600414,0.003417341814464514
2024-11-15,0288.HK,Linear Regression,162,5.17575740814209,5.120377683286447,0.055379724855642465
2024-11-18,0288.HK,Linear Regression,163,5.10697603225708,5.1660752595456865,0.05909922728860639
2024-11-19,0288.HK,Linear Regression,164,5.141366481781006,5.088176220780641,0.05319026100036517
2024-11-20,0288.HK,Linear Regression,165,5.05539083480835,5.151215469457248,0.09582463464889823
2024-11-21,0288.HK,Linear Regression,166,4.9780120849609375,5.039410440065286,0.06139835510434821
2024-11-22,0288.HK,Linear Regression,167,5.124171733856201,4.99327964559756,0.13089208825864151
2024-11-25,0288.HK,Linear Regression,168,5.029597759246826,5.121196135338194,0.09159837609136812
2024-11-26,0288.HK,Linear Regression,169,5.081183433532715,5.039292596447244,0.0418908370854707
2024-11-27,0288.HK,Linear Regression,170,4.986610412597656,5.087333713267944,0.10072330067028812
2024-11-28,0288.HK,Linear Regression,171,5.115573406219482,4.984316186868081,0.13125721935140167
2024-11-29,0288.HK,Linear Regression,172,5.149964332580566,5.1116944686657515,0.038269863914814906
2024-12-02,0288.HK,Linear Regression,173,5.124171733856201,5.139648791051747,0.015477057195545818
2024-12-03,0288.HK,Linear Regression,174,5.192952156066895,5.105311778308153,0.087640377758742
2024-12-04,0288.HK,Linear Regression,175,5.33051347732544,5.1669196668454775,0.1635938104799628
2024-12-05,0288.HK,Linear Regression,176,5.57124662399292,5.317744665029124,0.25350195896379635
2024-12-06,0288.HK,Linear Regression,177,5.562649250030518,5.556527586091829,0.006121663938688293
2024-12-09,0288.HK,Linear Regression,178,5.347709655761719,5.545530864255271,0.19782120849355245
2024-12-10,0288.HK,Linear Regression,179,5.364903926849365,5.350271119263836,0.014632807585528873
2024-12-11,0288.HK,Linear Regression,180,5.364903926849365,5.371570826329539,0.00666689948017396
2024-12-12,0288.HK,Linear Regression,181,5.244537830352783,5.380304004786877,0.1357661744340941
2024-12-13,0288.HK,Linear Regression,182,5.356306552886963,5.256156367501413,0.10015018538554976
2024-12-16,0288.HK,Linear Regression,183,5.33051347732544,5.360466395484106,0.029952918158665298
2024-12-17,0288.HK,Linear Regression,184,5.373501777648926,5.306098712405669,0.06740306524325668
2024-12-18,0288.HK,Linear Regression,185,5.2875261306762695,5.376727634182465,0.08920150350619505
2024-12-19,0288.HK,Linear Regression,186,5.253135681152344,5.273224323319975,0.0200886421676314
2024-12-20,0288.HK,Linear Regression,187,5.22734260559082,5.242711626808297,0.015369021217476408
2024-12-23,0288.HK,Linear Regression,188,5.132769107818604,5.199581447428893,0.06681233961028887
2024-12-24,0288.HK,Linear Regression,189,5.313318729400635,5.135215501388775,0.17810322801186018
2024-12-27,0288.HK,Linear Regression,190,5.244537830352783,5.303227705320374,0.05868987496759104
2024-12-30,0288.HK,Linear Regression,191,5.124171733856201,5.224690895141492,0.10051916128529115
2024-12-31,0288.HK,Linear Regression,192,5.05539083480835,5.134621505875217,0.07923067106686776
2025-01-02,0288.HK,Linear Regression,193,5.130169868469238,5.056191129741659,0.07397873872757899
2025-01-03,0288.HK,Linear Regression,194,5.190525531768799,5.145364183990158,0.04516134777864078
2025-01-06,0288.HK,Linear Regression,195,5.225013732910156,5.1736982529873705,0.051315479922785734
2025-01-07,0288.HK,Linear Regression,196,5.328479290008545,5.224299614449471,0.10417967555907381
2025-01-08,0288.HK,Linear Regression,197,5.319857120513916,5.300917584366003,0.018939536147913216
2025-01-09,0288.HK,Linear Regression,198,5.414700984954834,5.292120448615853,0.12258053633898136
2025-01-10,0288.HK,Linear Regression,199,5.388834476470947,5.395577153874933,0.006742677403985375
2025-01-13,0288.HK,Linear Regression,200,5.509544372558594,5.376506093965546,0.13303827859304818
2025-01-14,0288.HK,Linear Regression,201,5.466433525085449,5.491612322917777,0.025178797832327682
2025-01-15,0288.HK,Linear Regression,202,5.500922679901123,5.431776026676451,0.06914665322467162
2025-01-16,0288.HK,Linear Regression,203,5.6043877601623535,5.513759155975217,0.09062860418713647
2025-01-17,0288.HK,Linear Regression,204,5.811318874359131,5.6025334374910045,0.20878543686812634
2025-01-20,0288.HK,Linear Regression,205,5.906162261962891,5.793202600159323,0.11295966180356753
2025-01-21,0288.HK,Linear Regression,206,5.957895278930664,5.879942601290252,0.07795267764041203
2025-01-22,0288.HK,Linear Regression,207,5.957895278930664,5.946298568941424,0.011596709989239784
2025-01-23,0288.HK,Linear Regression,208,5.957895278930664,5.92585772104933,0.03203755788133389
2025-01-24,0288.HK,Linear Regression,209,5.914784908294678,5.933530904904008,0.018745996609330184
2025-01-27,0288.HK,Linear Regression,210,5.950202465057373,5.911772622048335,0.0384298430090384
2025-01-28,0288.HK,Linear Regression,211,5.799676895141602,5.935136949578412,0.13546005443681075
2025-02-03,0288.HK,Linear Regression,212,5.932493209838867,5.781207052552203,0.1512861572866644
2025-02-04,0288.HK,Linear Regression,213,5.941347599029541,5.921661844176775,0.019685754852766024
2025-02-05,0288.HK,Linear Regression,214,6.038747310638428,5.949618195633719,0.08912911500470866
2025-02-06,0288.HK,Linear Regression,215,6.003329277038574,6.004517233664602,0.0011879566260279972
2025-02-07,0288.HK,Linear Regression,216,5.985620498657227,5.983898829749398,0.001721668907828544
2025-02-10,0288.HK,Linear Regression,217,5.9679107666015625,5.962816788208071,0.005093978393491128
2025-02-11,0288.HK,Linear Regression,218,5.897075176239014,5.945094361335944,0.048019185096930705
2025-02-12,0288.HK,Linear Regression,219,6.127291202545166,5.864787307050413,0.2625038954947527
2025-02-13,0288.HK,Linear Regression,220,6.16270923614502,6.111080504253086,0.05162873189193462
2025-02-14,0288.HK,Linear Regression,221,6.198127269744873,6.122874074574538,0.07525319517033502
2025-02-17,0288.HK,Linear Regression,222,6.322090148925781,6.182651474107837,0.13943867481794392
2025-02-18,0288.HK,Linear Regression,223,6.2423996925354,6.2917925637381815,0.04939287120278113
2025-02-19,0288.HK,Linear Regression,224,6.437198162078857,6.230173721539385,0.2070244405394721
2025-02-20,0288.HK,Linear Regression,225,6.454906940460205,6.411126141841028,0.04378079861917694
2025-02-21,0288.HK,Linear Regression,226,5.897075176239014,6.425468692631518,0.5283935163925042
2025-02-24,0288.HK,Linear Regression,227,5.959056854248047,5.863788252712344,0.09526860153570293
2025-02-25,0288.HK,Linear Regression,228,5.773113250732422,5.955850388227571,0.18273713749514897
2025-02-26,0288.HK,Linear Regression,229,5.985620498657227,5.760663040197436,0.22495745845979087
2025-02-27,0288.HK,Linear Regression,230,5.950202465057373,5.9801511082743435,0.02994864321697044
2025-02-28,0288.HK,Linear Regression,231,6.065310478210449,5.918201380957304,0.14710909725314547
2025-03-03,0288.HK,Linear Regression,232,6.215836524963379,6.042875955822044,0.17296056914133473
2025-03-04,0288.HK,Linear Regression,233,6.171564102172852,6.171652396638382,8.829446553004772e-05
2025-03-05,0288.HK,Linear Regression,234,5.985620498657227,6.155842611363908,0.1702221127066812
2025-03-06,0288.HK,Linear Regression,235,5.9944748878479,5.96924445576871,0.025230432079190734
2025-03-07,0288.HK,Linear Regression,236,6.145000457763672,5.949536288626043,0.19546416913762865
2025-03-10,0288.HK,Linear Regression,237,6.16270923614502,6.150410343976733,0.012298892168287168
2025-03-11,0288.HK,Linear Regression,238,6.074165344238281,6.140097409793682,0.06593206555540032
2025-03-12,0288.HK,Linear Regression,239,6.127291202545166,6.082098891412598,0.04519231113256783
2025-03-13,0288.HK,Linear Regression,240,6.136146068572998,6.112376093223496,0.023769975349502204
2025-03-14,0288.HK,Linear Regression,241,6.145000457763672,6.152480762686007,0.0074803049223355345
2025-03-17,0288.HK,Linear Regression,242,6.118436813354492,6.126722950097764,0.008286136743271832
2025-03-18,0288.HK,Linear Regression,243,6.189272403717041,6.118033445835506,0.07123895788153511
2025-03-19,0288.HK,Linear Regression,244,6.260108947753906,6.122374883506048,0.1377340642478586
2025-03-20,0288.HK,Linear Regression,245,6.366362571716309,6.233772763093691,0.13258980862261716
2025-03-21,0288.HK,Linear Regression,246,6.065310478210449,6.341226190445139,0.27591571223468936
2025-03-24,0288.HK,Linear Regression,247,6.056456089019775,6.027876984195691,0.02857910482408421
2025-03-25,0288.HK,Linear Regression,248,6.029892444610596,6.038195375598378,0.008302930987782453
2025-03-26,0288.HK,Linear Regression,249,6.293288707733154,6.054859751525335,0.23842895620781945
2025-03-27,0288.HK,Linear Regression,250,6.3026957511901855,6.28693618144729,0.015759569742895607
2025-03-28,0288.HK,Linear Regression,251,6.283881664276123,6.281825889648109,0.0020557746280136513
2025-03-31,0288.HK,Linear Regression,252,6.255660533905029,6.284148789738424,0.02848825583339476
2025-04-01,0288.HK,Linear Regression,253,6.406172752380371,6.231361237275855,0.17481151510451642
2025-04-02,0288.HK,Linear Regression,254,6.4155802726745605,6.400436841859383,0.015143430815177439
2025-04-03,0288.HK,Linear Regression,255,6.547277927398682,6.3833468399295805,0.16393108746910112
2025-04-07,0288.HK,Linear Regression,256,6.68838357925415,6.508846701490639,0.17953687776351135
2025-04-08,0288.HK,Linear Regression,257,6.6131272315979,6.665729576371424,0.05260234477352377
2025-04-09,0288.HK,Linear Regression,258,6.697790145874023,6.568661283231212,0.1291288626428111
2025-04-10,0288.HK,Linear Regression,259,6.707197666168213,6.699190532089893,0.0080071340783201
2025-04-11,0288.HK,Linear Regression,260,6.697790145874023,6.685577203344906,0.012212942529117754
2025-04-14,0288.HK,Linear Regression,261,6.810673713684082,6.6889940560526,0.12167965763148203
2025-04-15,0288.HK,Linear Regression,262,6.820081233978272,6.765731030770333,0.05435020320793971
2025-04-16,0288.HK,Linear Regression,263,6.848302364349365,6.815522853684289,0.03277951066507612
2025-04-17,0288.HK,Linear Regression,264,6.8577094078063965,6.80185039604277,0.0558590117636264
2025-04-22,0288.HK,Linear Regression,265,6.838895320892334,6.837196480052272,0.0016988408400617772
2025-04-23,0288.HK,Linear Regression,266,6.914151191711426,6.8100430989077525,0.10410809280367328
2025-04-24,0288.HK,Linear Regression,267,6.951779365539551,6.880135545530287,0.07164382000926395
2025-04-25,0288.HK,Linear Regression,268,7.027035713195801,6.915738059272423,0.11129765392337809
2025-04-28,0288.HK,Linear Regression,269,7.074070453643799,7.003365076927796,0.07070537671600263
2025-04-29,0288.HK,Linear Regression,270,7.121105670928955,7.038663533986797,0.0824421369421584
2025-04-30,0288.HK,Linear Regression,271,7.074070453643799,7.091253493184896,0.01718303954109679
2025-05-02,0288.HK,Linear Regression,272,7.111698627471924,7.0543430099913,0.05735561748062423
2025-05-06,0288.HK,Linear Regression,273,6.923558712005615,7.083674198411387,0.1601154864057719
2025-05-07,0288.HK,Linear Regression,274,6.998814582824707,6.905635819422082,0.09317876340262465
2025-05-08,0288.HK,Linear Regression,275,6.791860103607178,6.966178249970046,0.17431814636286802
2025-05-09,0288.HK,Linear Regression,276,6.88593053817749,6.771274091794354,0.11465644638313588
2025-05-12,0288.HK,Linear Regression,277,6.904744625091553,6.877452962654293,0.027291662437259667
2025-05-13,0288.HK,Linear Regression,278,7.074070453643799,6.8650191431672765,0.20905131047652237
2025-05-14,0288.HK,Linear Regression,279,7.102291584014893,7.038110679644403,0.06418090437048996
2025-05-15,0288.HK,Linear Regression,280,7.08347749710083,7.0640376287111755,0.019439868389654613
2025-05-16,0288.HK,Linear Regression,281,7.130512237548828,7.033973355299093,0.09653888224973528
2025-05-19,0288.HK,Linear Regression,282,7.102291584014893,7.096089600205911,0.006201983808981737
2025-05-20,0288.HK,Linear Regression,283,7.149326324462891,7.068357484225674,0.08096884023721707
2025-05-21,0288.HK,Linear Regression,284,7.233989715576172,7.128992752320149,0.10499696325602326
2025-05-22,0288.HK,Linear Regression,285,7.139919757843018,7.193893739633285,0.0539739817902678
2025-05-23,0288.HK,Linear Regression,286,7.139919757843018,7.131208362010774,0.00871139583224334
2025-05-26,0288.HK,Linear Regression,287,7.074070453643799,7.108874131201346,0.0348036775575471
2025-05-27,0288.HK,Linear Regression,288,6.9800004959106445,7.081450520696251,0.10145002478560627
2025-05-28,0288.HK,Linear Regression,289,7.045849323272705,6.9482692320982835,0.09758009117442157
2025-05-29,0288.HK,Linear Regression,290,7.177547931671143,7.03636272099828,0.14118521067286238
2025-05-30,0288.HK,Linear Regression,291,7.346873760223389,7.1342326158709275,0.21264114435246118
2025-06-02,0288.HK,Linear Regression,292,7.186954498291016,7.306429610899347,0.1194751126083311
2025-06-03,0288.HK,Linear Regression,293,7.271617889404297,7.131935923828964,0.13968196557533297
2025-06-04,0288.HK,Linear Regression,294,7.281024932861328,7.247745145229732,0.03327978763159578
